"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"weight"
"mRNA:Solyc03g119650.3.1"	208.467577304663	0.253793290685346	0.0981877688969678	2.58477500340863	0.00974425620445992	0.041086064496808	1.87500000000123
"mRNA:Solyc03g119660.2.1"	5.82766051469141	-0.947424258482186	0.50293502288424	-1.8837905800413	0.0595933082517325	0.21921093696085	1.1695814523539
"mRNA:Solyc03g119670.3.1"	5.05142983445463	-0.397392641313766	0.462286673748505	-0.859623830579976	0.3899964343555	1	0.473894977997909
"mRNA:Solyc03g119690.3.1"	48.337658213403	-0.59130966060918	0.190297907083354	-3.10728409824379	0.00188814848327607	0.0112690107588107	1.8394360418575
"mRNA:Solyc03g119700.3.1"	11.1535236499327	-0.153516583103378	0.365420738620372	-0.420109114997066	0.674405744252243	0.843038218811871	1.49763643553667
"mRNA:Solyc03g119710.5.1"	23.1861196832118	0.549980292703783	0.248422935029786	2.2138869450111	0.0268365570188632	0.10324174611747	1.50692313355232
"mRNA:Solyc03g119723.1.1"	3.58309752975236	-0.57297515689484	0.580437484953691	-0.987143614510963	0.32357223911123	1	0.446830560400774
"mRNA:Solyc03g119727.1.1"	1.19102262726494	-1.36343916140819	0.969909845166431	-1.40573803658446	0.15980192774587	1	0.0489838273597099
"mRNA:Solyc03g119730.3.1"	24.2360212968193	-0.117408384460468	0.252232345995152	-0.465477113957163	0.641589822402875	0.801645286675461	1.5675209504077
"mRNA:Solyc03g119740.3.1"	1.55509329027507	0.0248271554236397	0.926295564698055	0.0268026279837933	0.9786171571443	1	0.0904854729305704
"mRNA:Solyc03g119750.4.1"	56.5565988464166	-0.0340496354989107	0.188599543530134	-0.180539331440483	0.856729179629814	0.913118279830135	1.63905812838561
"mRNA:Solyc03g119760.3.1"	48.3516494730026	0.0148219279070917	0.191501931398547	0.0773983207315278	0.938306676639211	0.960945273921056	1.63905812838561
"mRNA:Solyc03g119770.5.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g119780.4.1"	109.402090110568	0.183757137849433	0.110775073862649	1.65883110199751	0.0971498311771969	0.202296413653773	2.14212249675245
"mRNA:Solyc03g119790.3.1"	53.1394692998841	0.0619442265564376	0.156207335938857	0.396551328297949	0.691698350152444	0.758266579828321	1.87499999967838
"mRNA:Solyc03g119800.3.1"	0.284447111364579	0.798201899380131	1.78761549568773	0.446517666302198	0.655223354296345	1	0
"mRNA:Solyc03g119810.1.1"	86.1676776181554	0.221089864623118	0.145084268749897	1.52387206778596	0.1275406722642	0.266272922460152	1.87499999967838
"mRNA:Solyc03g119820.1.1"	1.69523748927778	0.0228874563151415	0.816807969619024	0.0280206084740049	0.977645714413879	1	0.0904854729305704
"mRNA:Solyc03g119830.4.1"	9.26017484449592	0.261019023666875	0.34610924009009	0.754152138784083	0.450757872825919	0.925494249441861	0.83876343384599
"mRNA:Solyc03g119840.3.1"	7.68438140330964	-0.0357976356655991	0.382984978434842	-0.0934700776304455	0.925530120194749	1	1.29513464297793
"mRNA:Solyc03g119850.2.1"	0.35492988295045	1.80823453864758	1.65401286213608	1.09324091731205	0.274288036165595	1	0
"mRNA:Solyc03g119860.3.1"	1.05946059940237	0.483261056265739	1.06304522174462	0.454600657037557	0.649396561995894	1	0.023527842485309
"mRNA:Solyc03g119870.3.1"	40.5294677045246	-0.529198871216516	0.174736835191016	-3.02854787680007	0.00245732136868217	0.0161945765732875	1.52038089491038
"mRNA:Solyc03g119880.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g119890.5.1"	12.9252080699301	0.381445602086471	0.309384731416018	1.23291669999563	0.217606844158693	0.385316974250125	1.84320774950802
"mRNA:Solyc03g119900.4.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g119910.5.1"	0.579253362975864	-0.33723244614059	1.35875941267975	-0.248191433298335	0.80398629426987	1	0
"mRNA:Solyc03g119920.1.1"	63.3078235885272	-0.29004169305348	0.159890965987773	-1.81399675248481	0.0696782257408118	0.175738438505904	1.87499999967838
"mRNA:Solyc03g119930.1.1"	4.48694190678974	1.3626414660607	0.583847736222669	2.3338986888544	0.0196010274269086	0.198361368299179	0.444882389440482
"mRNA:Solyc03g119940.3.1"	6.28557923536524	-0.0233409036015682	0.493978699070556	-0.0472508301379902	0.962313316141564	1	0.828746849586318
"mRNA:Solyc03g119950.1.1"	1.79262883907898	0.207801032039243	0.737532788744573	0.281751584757285	0.778133997191607	1	0.11600614545013
"mRNA:Solyc03g119960.3.1"	0.0495445160111123	-0.951635800775922	3.10626663461698	-0.306359985382666	0.759330571549257	1	0
"mRNA:Solyc03g119970.3.1"	68.0805172551825	0.139376407633088	0.178155184915209	0.78233146960849	0.434019797011429	0.613312060162327	1.72322527708845
"mRNA:Solyc03g119980.3.1"	238.542771448049	-0.097078542626987	0.159291394761708	-0.609439968632402	0.542232852141605	0.724467227318599	1.59715281426374
"mRNA:Solyc03g119990.4.1"	11.9039702894131	-1.38370153092125	0.341182662020662	-4.05560330271839	5.00050658414105e-05	0.000595788165560881	1.73607640713187
"mRNA:Solyc03g120000.3.1"	19.4048273367349	0.244488112724821	0.259754387165131	0.941228040046134	0.346588010228149	0.567135720508948	1.5675209504077
"mRNA:Solyc03g120010.4.1"	242.597719318015	0.174937120430795	0.0888709582418021	1.9684396780647	0.0490174703259556	0.136434943248354	1.87499999967838
"mRNA:Solyc03g120020.4.1"	21.4285546319573	-0.476418510665629	0.234583825164744	-2.0309094641587	0.042264179548527	0.143414721830085	1.50692313355232
"mRNA:Solyc03g120030.1.1"	0.0765175978229088	-1.19102672417579	3.10186798248499	-0.383970797887286	0.701000091477472	1	0
"mRNA:Solyc03g120040.3.1"	16.606873831752	0.246993768890623	0.308620410469826	0.800315729327861	0.42352789203173	0.601961474891517	1.73607640713187
"mRNA:Solyc03g120050.3.1"	3.57412857828376	0.74060052148609	0.711411713048333	1.0410294178496	0.297861895300855	0.851593875725459	0.648418513508358
"mRNA:Solyc03g120060.2.1"	3.58210078825344	0.512285912391981	0.706761214939992	0.724835915671287	0.468552699245385	1	0.401838753528971
"mRNA:Solyc03g120070.4.1"	10.0513149127836	0.0523110685483104	0.336298716135043	0.155549414965071	0.876388200465517	0.974836411069463	1.49763643553667
"mRNA:Solyc03g120080.4.1"	61.853079802366	-0.572620205856053	0.213391197817032	-2.68342936219438	0.00728713675203181	0.0362148144855055	1.63905812838561
"mRNA:Solyc03g120085.1.1"	0.164786166976441	-1.03047494000332	2.32946260135747	-0.44236595144426	0.658224413451135	1	0
"mRNA:Solyc03g120090.1.1"	39.5172397545043	0.375565856423113	0.206259249249763	1.82084370901754	0.0686306179712537	0.20169282232273	1.52038089491038
"mRNA:Solyc03g120100.3.1"	3.29543173110998	-1.64591972092931	0.683053518459357	-2.40964972209164	0.015967842795744	0.171361107240138	0.444882389440482
"mRNA:Solyc03g120110.3.1"	8.54575650894915	0.215248331910089	0.36423978504018	0.590952281301024	0.554552394397273	0.821109568392397	1.29513464297793
"mRNA:Solyc03g120120.3.1"	12.5408982280296	-0.519933608742657	0.312532968570436	-1.66361203786243	0.0961899846876118	0.223063556964854	1.84320774950802
"mRNA:Solyc03g120130.4.1"	11.0298670560531	-0.241154961613995	0.324214028883567	-0.743814086159114	0.456988957098097	0.739566232904964	1.29513464297793
"mRNA:Solyc03g120140.3.1"	56.0558928929879	-0.167566042037789	0.163849532709823	-1.02268245301955	0.306458010462065	0.512086379002641	1.63905812838561
"mRNA:Solyc03g120150.3.1"	8.33629043569945	0.0616244860415084	0.476071390647688	0.129443791944038	0.897006498173912	1	1.30013596867827
"mRNA:Solyc03g120155.1.1"	1.76844284518222	0.427832006678093	0.807292543092654	0.529959071638533	0.596140308181141	1	0.401838753528971
"mRNA:Solyc03g120160.1.1"	6.41288813046672	0.469965583540229	0.470760498689354	0.998311423427967	0.318128369984578	0.639860282287656	1.1695814523539
"mRNA:Solyc03g120170.1.1"	4.61894773666352	0.147068167790735	0.466201314292049	0.31546064603886	0.752411926638654	1	0.648418513508358
"mRNA:Solyc03g120190.3.1"	1.05412294849761	0.117812602537949	1.0535330397626	0.111826205815526	0.910961208606442	1	0.0904854729305704
"mRNA:Solyc03g120200.2.1"	21.7340511411445	0.572460084810807	0.24846507828442	2.30398609238562	0.0212234243007488	0.0880283992441254	1.47509102605255
"mRNA:Solyc03g120210.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g120220.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g120230.3.1"	5.6304299211977	-0.267283869081744	0.436355463657136	-0.612537005590837	0.540182522121215	0.853949766981665	1.1695814523539
"mRNA:Solyc03g120240.3.1"	14.1164286786059	0.196617055154294	0.311937594136907	0.630308942717562	0.528492473202191	0.65826338150606	1.84320774950802
"mRNA:Solyc03g120250.3.1"	4.46842730579991	-1.34612470576023	0.593521428902857	-2.26803050438901	0.0233273475018715	0.223109166711117	0.446830560400774
"mRNA:Solyc03g120260.4.1"	4.85297414624733	0.747165507893075	0.508206812779254	1.47019970827824	0.141507673706484	0.562810580951147	0.648418513508358
"mRNA:Solyc03g120270.4.1"	192.361745124097	-0.137771616701603	0.100633326924738	-1.36904563241401	0.170985011247483	0.324318635760737	1.87499999967838
"mRNA:Solyc03g120280.1.1"	65.1349410861768	0.117919902846161	0.170931080220044	0.689868119328326	0.490277126038183	0.632842832450178	1.8394360418575
"mRNA:Solyc03g120290.3.1"	4.63690160160851	-0.742950530011841	0.52091095609968	-1.42625245507348	0.153795483210984	0.729128148310304	0.446830560400774
"mRNA:Solyc03g120300.3.1"	27.5173109993062	0.0919645726587833	0.230732520898764	0.39857655219367	0.690205241604628	0.813667485679381	1.63905812838561
"mRNA:Solyc03g120310.3.1"	47.5150687956811	-0.710504772669769	0.177230352506061	-4.00893392482234	6.0993478487068e-05	0.000654370677354028	1.87499999967838
"mRNA:Solyc03g120320.1.1"	9.06440207917102	-0.865994365862395	0.384751601784145	-2.25078820165182	0.0243989551639649	0.147570374646701	0.83876343384599
"mRNA:Solyc03g120330.1.1"	5.87533231451893	-1.43479521862391	0.547266739061937	-2.62174752495149	0.00874802108855078	0.0542078268735192	1.1695814523539
"mRNA:Solyc03g120340.3.1"	28.7289697678011	0.145763371118501	0.213788263813921	0.681811847470596	0.495357931855739	0.710594639068638	1.50692313355232
"mRNA:Solyc03g120350.3.1"	164.558192208619	-0.110646837022374	0.1090009559806	-1.01509969364	0.310058307658857	0.522901531426194	1.59715281426374
"mRNA:Solyc03g120360.1.1"	0.231860267234016	0.636834565138542	2.40858981463011	0.264401419150044	0.791470618102478	1	0
"mRNA:Solyc03g120370.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g120380.3.1"	0.44976889335027	1.1132101997425	1.52643415821605	0.729288055924739	0.465825476917727	1	0
"mRNA:Solyc03g120390.3.1"	7.88941873027448	1.16563663700268	0.419517445126748	2.77851767678101	0.00546075420150661	0.0490410153315229	0.828746849586318
"mRNA:Solyc03g120410.3.1"	1.75349737367304	-0.0527380604042976	0.800236043467491	-0.0659031305010695	0.947454948224273	1	0.473894977997909
"mRNA:Solyc03g120420.3.1"	1.26430691822744	-0.816866918980277	0.93503591000257	-0.873620906151115	0.382324737142447	1	0.0489838273597099
"mRNA:Solyc03g120430.3.1"	14.6820119023723	-0.337753106384629	0.290098870257176	-1.1642689476357	0.244315036520209	0.493317719757761	1.38712887054578
"mRNA:Solyc03g120440.3.1"	2.19017720361183	-0.69843425838553	0.766108409765881	-0.911665045680635	0.361945069830746	1	0.15464488658072
"mRNA:Solyc03g120450.4.1"	107.958610245446	0.318110795658265	0.151722268299989	2.09666517132006	0.0360232257006697	0.109534120210647	1.875
"mRNA:Solyc03g120460.5.1"	11.4756585806793	-0.192111937251751	0.322250852887202	-0.596156489674199	0.551070689408924	0.821336606241458	1.28617860437986
"mRNA:Solyc03g120470.4.1"	658.717801158884	-0.686545577013128	0.133611884436482	-5.13835711477827	2.77150810374393e-07	5.07001304706993e-06	2.258555821364
"mRNA:Solyc03g120480.3.1"	16.6104804040671	0.0776888024897915	0.279647222421383	0.277810027280468	0.781158193414921	0.889753524285372	1.5675209504077
"mRNA:Solyc03g120490.3.1"	14.5313023444805	0.401625208025272	0.286085823639964	1.40386266930413	0.160359747883404	0.327036033789178	1.73607640713187
"mRNA:Solyc03g120500.5.1"	71.8392547935909	0.178090389863691	0.17786953581132	1.00124166317387	0.316709988640143	0.523735656934185	1.6260528690587
"mRNA:Solyc03g120510.1.1"	3.81557269956469	0.461010458534558	0.556613069164367	0.828242245958515	0.407533323189145	1	0.473894977997909
"mRNA:Solyc03g120520.2.1"	1.93865081680437	-0.208882650044184	0.75496017852032	-0.27668035478849	0.782025557816239	1	0.154059826979095
"mRNA:Solyc03g120530.3.1"	8.87319174818559	-0.112177914116467	0.383759908438497	-0.292312749846418	0.770047511356566	0.980957223195208	1.30013596867827
"mRNA:Solyc03g120540.3.1"	11.2320955784979	0.143263156170566	0.340889326829186	0.420262956024883	0.674293368265151	0.911611365003982	1.29513464297793
"mRNA:Solyc03g120560.3.1"	12.4611441654469	-0.436706622289542	0.29693762088933	-1.47070156008391	0.141371844128887	0.322076206617677	1.5675209504077
"mRNA:Solyc03g120570.3.1"	0.0800560482240512	-0.97799774181373	3.10575157753371	-0.31489889561301	0.752838420153239	1	0
"mRNA:Solyc03g120580.3.1"	2.2007374237229	0.336856721815645	0.71968937287423	0.468058490943581	0.63974276217029	1	0.11600614545013
"mRNA:Solyc03g120585.1.1"	0.22401588071008	-0.17821418336657	1.91788249813524	-0.0929223680490586	0.925965235494334	1	0
"mRNA:Solyc03g120600.4.1"	2.89680077727678	0.11132204572398	0.593575532239185	0.187544869486166	0.851233446975816	1	0.401838753528971
"mRNA:Solyc03g120610.3.1"	12.1423090198158	-0.351987557435848	0.309784136277167	-1.13623493335024	0.255858253977865	0.480986726269299	1.52038089491038
"mRNA:Solyc03g120620.3.1"	22.1274433675145	-0.510034918335426	0.252901096387189	-2.01673668331816	0.0437229995980173	0.149402972128944	1.47509102605255
"mRNA:Solyc03g120630.5.1"	8.721370429676	-0.02688214332327	0.388556964431638	-0.0691845618121705	0.944842711549893	1	1.29513464297793
"mRNA:Solyc03g120640.3.1"	10.3926380861367	0.294920439015163	0.349763263822282	0.843200157135469	0.39911651056666	0.688507506512944	1.28617860437986
"mRNA:Solyc03g120650.4.1"	2.13646301915058	0.865140837875645	0.780155449841434	1.10893391573626	0.267458691429392	0.952886652657393	0.473894977997909
"mRNA:Solyc03g120660.4.1"	3.86620354801896	-0.887496888380092	0.529443670057034	-1.67628198913869	0.0936829710822074	0.548740543861892	0.446830560400774
"mRNA:Solyc03g120670.3.1"	23.279164241721	0.54724218356796	0.260796758235609	2.0983473386336	0.0358744736081188	0.124190399387797	1.5675209504077
"mRNA:Solyc03g120680.3.1"	2.59015670736333	0.76683615583092	0.701427035758811	1.09325149550494	0.274283392938491	1	0.401838753528971
"mRNA:Solyc03g120690.3.1"	2.34203428513701	1.25099051192157	0.738648223088845	1.69362150048941	0.0903372297772019	0.975598596683848	0.154059826979095
"mRNA:Solyc03g120700.3.1"	67.3861042833685	0.083613193194656	0.164043569260954	0.509701133493672	0.610260858769759	0.76193068893577	1.63905812838561
"mRNA:Solyc03g120710.2.1"	191.450772829238	-0.657438249519136	0.145756341012445	-4.51052931867301	6.4666062570325e-06	9.57178597185174e-05	1.87500000000123
"mRNA:Solyc03g120720.3.1"	41.0737890146073	-0.169161917631797	0.196298490737721	-0.861758625835887	0.388820356976021	0.591299847392191	1.63905812838561
"mRNA:Solyc03g120730.3.1"	14.7229643760011	0.261673207912672	0.386047994982818	0.677825584677154	0.497882287138633	0.637826908073837	1.84320774950802
"mRNA:Solyc03g120740.1.1"	1.54122808520788	0.228628749332631	0.840433036650788	0.272036842154302	0.785593691242755	1	0.0901431441545201
"mRNA:Solyc03g120750.3.1"	18.9075635528051	-0.206997477288352	0.237670850196451	-0.870941796679125	0.383785933686159	0.602847867343662	1.5675209504077
"mRNA:Solyc03g120760.4.1"	23.989248478275	-0.497095805434566	0.244217424688539	-2.03546412000919	0.0418041952556347	0.142407767749145	1.50692313355232
"mRNA:Solyc03g120770.4.1"	28.990589468186	0.716844699257867	0.220837837782414	3.24602299341545	0.00117029386858205	0.00906502520146864	1.50961475831189
"mRNA:Solyc03g120780.3.1"	126.903974920571	-0.0553539141567441	0.117329823919907	-0.471780424681541	0.637083524731741	0.72454026494579	1.875
"mRNA:Solyc03g120790.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g120800.4.1"	0.147642616534212	0.525260050445997	2.72025714278456	0.193092058167825	0.846886872281174	1	0
"mRNA:Solyc03g120810.4.1"	89.7134496323657	0.584800162087332	0.133471367182301	4.38146528677259	1.17883827364688e-05	0.000160952073948443	1.875
"mRNA:Solyc03g120820.4.1"	5.96089597346595	-0.122468195754074	0.438897054583896	-0.279036267104099	0.780216992548703	0.993751553949465	1.28617860437986
"mRNA:Solyc03g120830.3.1"	1.95796807619709	-0.911129462835707	0.765543660343339	-1.19017308879166	0.23397836806107	0.971833912281179	0.401838753528971
"mRNA:Solyc03g120840.3.1"	1.95352952858775	-0.460295842934463	0.819719002366942	-0.561528818540691	0.574437090114974	1	0.401838753528971
"mRNA:Solyc03g120850.5.1"	17.4467857797995	0.413029384595903	0.268898155334127	1.53600676093401	0.124536722172921	0.301737231377904	1.52038089491038
"mRNA:Solyc03g120860.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g120870.3.1"	6.40642682430747	-0.253056703151403	0.448408503946701	-0.564344121318186	0.57251995968259	0.882340770006174	1.1695814523539
"mRNA:Solyc03g120880.4.1"	71.0233286334206	-0.057759068384034	0.138540618293386	-0.416910716117334	0.67674371500993	0.74900537794041	1.875
"mRNA:Solyc03g120890.3.1"	8.66824500067862	-0.759272322618291	0.401746272129194	-1.88992997643578	0.0587673258047682	0.271536091740852	0.83876343384599
"mRNA:Solyc03g120900.3.1"	28.0720351179995	0.534124129574142	0.221759084380425	2.40857835008851	0.0160147883734504	0.0707726606853525	1.50692313355232
"mRNA:Solyc03g120910.4.1"	208.758770793429	-0.150043825430415	0.093491061952134	-1.60490021503056	0.10851576623483	0.238745991404912	1.87500000000123
"mRNA:Solyc03g120920.1.1"	0.184432657236776	-0.957843095697007	2.24353526879149	-0.426934717283478	0.669426877865726	1	0
"mRNA:Solyc03g120930.1.1"	3.22548705484988	-1.96355367335084	0.730147314404347	-2.68925685901167	0.00716112935468522	0.0952568244813795	0.446830560400774
"mRNA:Solyc03g120950.3.1"	0.816077398290387	0.170554000128616	1.08254612362881	0.157548945403731	0.874812236645602	1	0
"mRNA:Solyc03g120960.1.1"	2.20500490935491	-0.900136284060423	0.786814076394271	-1.14402666534065	0.252612578602701	1	0.154059826979095
"mRNA:Solyc03g120970.3.1"	36.9821695308852	0.0194373833638236	0.184686039865762	0.105245547405486	0.916180969779845	0.990175645925098	1.52038089491038
"mRNA:Solyc03g120980.4.1"	880.103851313125	0.532736685445024	0.105821309584983	5.03430440933252	4.79587058137655e-07	1.12778861933044e-05	1.59715281426374
"mRNA:Solyc03g120990.3.1"	25.451227962852	1.01418331594715	0.263684008819006	3.84620713440114	0.000119960361971887	0.00127942712117495	1.63905812838561
"mRNA:Solyc03g121000.3.1"	3.844272105388	-0.586016614219861	0.586195721950158	-0.99969445745919	0.317458395152334	1	0.444882389440482
"mRNA:Solyc03g121010.4.1"	2.86485493170032	0.306343946397238	0.645963213507485	0.474243641110515	0.635326176042201	1	0.473894977997909
"mRNA:Solyc03g121020.3.1"	29.5084964069708	-0.262875474081755	0.20910141927399	-1.2571673353269	0.208693048681394	0.425363181646711	1.50961475831189
"mRNA:Solyc03g121030.2.1"	53.2891229546629	0.15888154813973	0.166874276456288	0.952103293052168	0.341044599117529	0.546207185932967	1.63905812838561
"mRNA:Solyc03g121040.5.1"	12.3449947126506	0.0716306779419328	0.304405013039646	0.235313726362988	0.813965242114087	0.86168447289596	1.73607640713187
"mRNA:Solyc03g121050.3.1"	14.8043922035955	-0.370995914213119	0.290898143799559	-1.27534644727314	0.202186644579349	0.407779166790447	1.5675209504077
"mRNA:Solyc03g121060.4.1"	62.9002075713937	0.918939986622941	0.187921734558954	4.89001439231956	1.00828605269106e-06	2.04420472746363e-05	1.72322527708845
"mRNA:Solyc03g121070.3.1"	88.1948749116692	-0.426864627717921	0.13319831694175	-3.20472989087839	0.00135189282386548	0.00768085815368592	2.14212249675245
"mRNA:Solyc03g121080.3.1"	10.4477703507936	-0.493510893351306	0.344597147288651	-1.43213865011459	0.152104145138686	0.385568698735738	1.28617860437986
"mRNA:Solyc03g121090.4.1"	57.0656614360414	1.18566152483054	0.255289134583775	4.64438694879691	3.41087757216067e-06	5.59808072509296e-05	1.87499999967838
"mRNA:Solyc03g121100.4.1"	24.0882481491689	2.13221893641947	0.720068112021313	2.96113506600658	0.00306507490512207	0.0193209242734633	1.50692313355232
"mRNA:Solyc03g121110.3.1"	15.7959953140632	0.435254052214128	0.274508061151446	1.58557839936802	0.112834979433725	0.300263474318346	1.38712887054578
"mRNA:Solyc03g121120.4.1"	5.85111943598259	-0.674787343632083	0.433765830920448	-1.55564891360896	0.119791600674069	0.350663534372036	1.1695814523539
"mRNA:Solyc03g121130.3.1"	32.2064683772849	-0.346310002500266	0.208058360788774	-1.66448491273008	0.0960155636297174	0.240483561505042	1.63905812838561
"mRNA:Solyc03g121140.4.1"	0.0774481062848408	0.445383883040749	3.10833360263912	0.14328702770597	0.886063500506761	1	0
"mRNA:Solyc03g121170.3.1"	2.1826990441795	-0.605374536965785	0.845918353711444	-0.715641804329839	0.474212553558263	1	0.11600614545013
"mRNA:Solyc03g121180.4.1"	0.948402126280148	0.360010835334386	1.14329519048861	0.31488878666631	0.752846095783627	1	0.0904854729305704
"mRNA:Solyc03g121190.4.1"	11.9243316378179	-1.11790623320122	0.444717634126555	-2.51374388469401	0.0119457150502342	0.060373552013207	1.38712887054578
"mRNA:Solyc03g121200.4.1"	4.97364325294356	0.824811956508784	0.53049603501642	1.55479381949246	0.119995181576689	0.635681692473389	0.446830560400774
"mRNA:Solyc03g121210.4.1"	13.6497726384202	-0.310254908267016	0.299461024862462	-1.03604436807598	0.300181444086267	0.559816199079831	1.38712887054578
"mRNA:Solyc03g121220.2.1"	0.281221134456953	1.10267234495679	1.76915982783157	0.623274577915507	0.533104100720606	1	0
"mRNA:Solyc03g121230.3.1"	44.5052974146189	0.856136248346182	0.269501578962176	3.17673926677194	0.00148940873467614	0.0098233622434091	1.73674710181471
"mRNA:Solyc03g121240.1.1"	0.0879570084911478	-0.273353041152911	3.10866349145058	-0.0879326572029056	0.929930200433063	1	0
"mRNA:Solyc03g121250.3.1"	13.6857338161713	0.148769943311103	0.28725850791329	0.517895690511662	0.604531048952189	0.734296785343422	1.73607640713187
"mRNA:Solyc03g121260.3.1"	13.504157303806	-0.568366547207438	0.340227415734285	-1.67054893557234	0.094810805957769	0.229672515036186	1.73607640713187
"mRNA:Solyc03g121270.3.1"	66.875510020192	1.45813777027034	0.266837629071773	5.46451328975845	4.64178606866387e-08	1.39294905099262e-06	1.63905812838561
"mRNA:Solyc03g121280.4.1"	7.44124760593919	-0.522512191577221	0.420628412603422	-1.24221801457301	0.214156134789366	0.477623416193651	1.28617860437986
"mRNA:Solyc03g121290.5.1"	42.0138483913279	0.349186431412989	0.175984720612689	1.98418607136631	0.0472351007165566	0.146478329841735	1.63905812838561
"mRNA:Solyc03g121300.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g121310.2.1"	24.2226011290735	0.1578119290866	0.2258052794358	0.69888502820178	0.484623884759253	0.698384433816442	1.52038089491038
"mRNA:Solyc03g121320.3.1"	11.7363698969918	-0.619460803700901	0.313759717705388	-1.97431591356338	0.0483458325255644	0.153932504061482	1.5675209504077
"mRNA:Solyc03g121330.3.1"	192.181039341862	-0.190851833073026	0.134248285886041	-1.42163329545253	0.15513273378174	0.303332375068722	1.87499999967838
"mRNA:Solyc03g121340.1.1"	2.05772311175326	0.330585107653416	0.774813419532638	0.426664148193023	0.669623967229721	1	0.11600614545013
"mRNA:Solyc03g121350.3.1"	0.253054736129974	-0.934753922417796	2.11934990206821	-0.441056911605582	0.659171796308003	1	0
"mRNA:Solyc03g121360.1.1"	95.8564845716889	0.848670315853687	0.126388631544001	6.7147678195901	1.88365907957364e-11	1.02873767266913e-09	1.87499999967838
"mRNA:Solyc03g121365.1.1"	0.56286434584939	-0.941262915659193	1.40858776056108	-0.668231644497793	0.503985738811886	1	0
"mRNA:Solyc03g121370.3.1"	14.3254646666786	-0.296197369213741	0.290464181368204	-1.01973802008403	0.307852724963948	0.495598879442327	1.73607640713187
"mRNA:Solyc03g121380.3.1"	73.2810021281837	0.539236207501638	0.143323009821549	3.76238405942658	0.000168301335508515	0.00170995866323002	1.6260528690587
"mRNA:Solyc03g121390.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g121400.1.1"	2.45364036509767	-0.971381383787765	0.847386655039249	-1.1463260342975	0.251660274635075	1	0.154059826979095
"mRNA:Solyc03g121410.3.1"	71.6578906260338	-0.049531967784567	0.134984325299437	-0.366946070772957	0.713659245334487	0.831543416784952	1.6260528690587
"mRNA:Solyc03g121420.4.1"	1.94702091570461	0.937207798908699	0.931940764563483	1.00565168361069	0.314583152780337	1	0.11600614545013
"mRNA:Solyc03g121425.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g121440.4.1"	27.9911436449193	-0.75673006583169	0.212071640862528	-3.56827562022886	0.000359338394775652	0.00340243536064107	1.50692313355232
"mRNA:Solyc03g121450.3.1"	17.4118877078068	-0.0971569605303572	0.300835639194159	-0.322956950149288	0.746727845245022	0.848061733356878	1.63905812838561
"mRNA:Solyc03g121460.1.1"	60.1076517792837	0.549413467028226	0.182578286386986	3.00919390744916	0.00261941876286128	0.0160535479943158	1.63905812838561
"mRNA:Solyc03g121470.5.1"	10.4272594548858	-0.353917390253985	0.341812224521555	-1.03541466590136	0.300475299483824	0.581681986709479	1.30013596867827
"mRNA:Solyc03g121480.3.1"	0.739305112344905	-0.223216800307115	1.11479290053082	-0.200231630647116	0.841299430374941	1	0
"mRNA:Solyc03g121500.3.1"	74.0915566536708	0.329832341557679	0.143195451477806	2.30337163753277	0.0212579421312017	0.067244474522728	2.14212249675245
"mRNA:Solyc03g121520.3.1"	13.5936877620443	-0.210526891216742	0.297046481135275	-0.708733833210662	0.478489665074687	0.693380303511429	1.52038089491038
"mRNA:Solyc03g121530.3.1"	15.8768060317237	-0.779685117811992	0.340551366169626	-2.28947875494247	0.0220515509106261	0.0866498358056764	1.5675209504077
"mRNA:Solyc03g121540.3.1"	919.540587201428	-1.12919414969669	0.288618514707122	-3.91241064642907	9.13793534561237e-05	0.000920360063775096	1.87499999967838
"mRNA:Solyc03g121550.3.1"	0.51285406087577	-1.36233153430966	1.4637509361849	-0.930712664724519	0.352002216706971	1	0
"mRNA:Solyc03g121560.3.1"	10.4859035429166	0.274840747598608	0.334944093916481	0.820557079794756	0.411898603720052	0.695755890374548	1.30013596867827
"mRNA:Solyc03g121570.3.1"	49.8234293862661	-0.000836091853404238	0.173247552723359	-0.00482599517431169	0.996149427906698	0.919607410820694	1.87499999967838
"mRNA:Solyc03g121580.3.1"	37.8839391141331	-0.0517629576978526	0.223861424888577	-0.231227679014447	0.817137927846876	0.86373903396116	1.73674710181471
"mRNA:Solyc03g121590.3.1"	619.906611514276	0.00122480741466557	0.0775812578366181	0.0157874137236205	0.987403989580468	0.916498372204502	1.87499999967838
