"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"weight"
"mRNA:Solyc03g025630.3.1"	101.651177804789	-1.75869243801633	0.16775617420533	-10.4836227122331	1.02731506411172e-25	1.8027522544661e-24	0.737901183030771
"mRNA:Solyc03g025640.2.1"	106.561960941996	10.0252178023397	0.813421376616298	12.3247533081108	6.66471261271531e-35	1.85793736494748e-33	0.746346596221909
"mRNA:Solyc03g025645.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g025650.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g025660.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g025670.3.1"	1187.78879866226	7.63921528371713	0.405957733876808	18.8177601908561	5.40203777100961e-79	1.75979094910554e-76	0.346936187148655
"mRNA:Solyc03g025680.3.1"	0.739752227317622	-0.516174880437818	1.15862250929749	-0.445507381649948	0.655953126497006	0.277288589724362	3.39053406022562
"mRNA:Solyc03g025700.2.1"	1.45393128511565	1.39664905217824	0.830688157101781	1.68131571425198	0.0927016071780041	0.077636692620309	2.02341702181849
"mRNA:Solyc03g025710.3.1"	5.68196534185921	-5.81483633453946	0.807227781123684	-7.20346409094722	5.87017463143614e-13	2.26977051156081e-12	1.48527069503949
"mRNA:Solyc03g025720.3.1"	236.17786982941	5.84406481312297	0.328309328262023	17.8004835989882	7.00612643664336e-71	1.822338071105e-68	0.346936187148655
"mRNA:Solyc03g025730.3.1"	25.1801797768076	-1.75228120962683	0.232648958252009	-7.53186785271883	5.00195675294555e-14	4.1915513185069e-13	0.725036598071829
"mRNA:Solyc03g025740.4.1"	5.17633414422742	0.313943220230997	0.463973600947367	0.676640264855523	0.49863422546464	0.513432657506327	1.2725135440553
"mRNA:Solyc03g025750.5.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g025760.4.1"	2.01075051585577	-4.32474579883613	0.928323555181916	-4.65866213853492	3.1827107180043e-06	6.49717305541289e-06	1.5606103336886
"mRNA:Solyc03g025770.5.1"	0.339836346765666	-0.272780275626178	1.36457917666622	-0.199900658232674	0.841558275638133	1	0
"mRNA:Solyc03g025780.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g025790.4.1"	0.204543744784338	-1.35525672251635	2.13698861644788	-0.634189958750958	0.525956859827216	1	0
"mRNA:Solyc03g025800.3.1"	67.680402696422	-1.13319101684882	0.206075584045717	-5.49890964568334	3.82146875948444e-08	1.59445150840025e-07	0.898561243094165
"mRNA:Solyc03g025810.4.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g025820.3.1"	0.590931694056563	0.68974800223096	1.35003059755557	0.510912866330477	0.609412071409672	0.241881152138162	3.69314851875785
"mRNA:Solyc03g025830.5.1"	59.3846583640269	-3.54011370642195	0.323863672087576	-10.9308762035671	8.20522762644869e-28	1.56156897968792e-26	0.766508293580248
"mRNA:Solyc03g025840.3.1"	231.284171472841	-0.979407873920595	0.120562283210933	-8.12366726836986	4.52304669577775e-16	8.82090710915781e-15	0.350607329953844
"mRNA:Solyc03g025850.3.1"	519.644646251329	-2.06214359468714	0.140514516263362	-14.6756623409793	9.23097585238714e-49	1.01176053707064e-46	0.354620094586014
"mRNA:Solyc03g025860.3.1"	0.956704536312015	-0.307103416644607	1.04698481477813	-0.29332174861551	0.769276231382854	0.295545064349462	3.69314851875785
"mRNA:Solyc03g025870.3.1"	2.05473467007392	3.8121226056059	1.01353697205569	3.76120724819147	0.000169095249499042	0.000283076841446252	1.5606103336886
"mRNA:Solyc03g025880.3.1"	44.9753816186005	0.829744464383182	0.157128646720364	5.28066957682037	1.28712632216497e-07	4.66047891927725e-07	0.989839755536126
"mRNA:Solyc03g025890.2.1"	33.1981441689387	0.830913683973011	0.207633848841334	4.00182190240071	6.28566053125722e-05	0.000189947234592942	0.885562014601833
"mRNA:Solyc03g025900.3.1"	6.18610991098711	0.0802346708780188	0.436265924849124	0.183912302813397	0.854082253187563	0.810408437222885	1.28842118187448
"mRNA:Solyc03g025910.3.1"	87.9740230063625	0.478137267088316	0.176743844876431	2.70525554891374	0.00682518612991551	0.018209528601076	0.737901183030771
"mRNA:Solyc03g025920.4.1"	6.31167207371018	-1.05139336871847	0.358987395553328	-2.92877516520573	0.00340300476940889	0.00579016291457776	1.2725135440553
"mRNA:Solyc03g150102.1.1"	30.1970129693158	0.905704484802896	0.216275265870991	4.18773955105505	2.81746574040086e-05	7.71573808833156e-05	1.02441442944423
"mRNA:Solyc03g150103.1.1"	18.9304605188123	0.652735957496265	0.232529036439674	2.80711590900866	0.00499872517708719	0.0139119843849626	0.725036598071829
"mRNA:Solyc03g150104.1.1"	35.8275462304955	1.04941201839989	0.218486543544444	4.80309680118316	1.56230308102954e-06	4.98369341008259e-06	1.01101410598866
"mRNA:Solyc03g025930.4.1"	8.94549522735033	0.783122134319821	0.32230272584309	2.42977198617016	0.0151083242593783	0.0315553288074594	0.898891274391319
"mRNA:Solyc03g160940.1.1"	0.215073445301071	-1.68060179994771	2.15321542762643	-0.780507968866032	0.435091938825375	1	0
"mRNA:Solyc03g025940.3.1"	32.4347804036592	1.55264562872339	0.221114700152733	7.02190142786035	2.18868934645558e-12	1.16977309718171e-11	1.01282249189214
"mRNA:Solyc03g025950.4.1"	287.260340773586	2.21676727566858	0.203765264455218	10.8790243596978	1.451077306761e-27	6.31111631772536e-26	0.322087322524993
"mRNA:Solyc03g025960.1.1"	3.91343135247385	3.57010027446332	0.770180218237294	4.63540894705681	3.56232506767123e-06	7.59216332980538e-06	1.48527069503949
"mRNA:Solyc03g025970.3.1"	16.1795208207285	-0.746391094872704	0.233773637775396	-3.1927941147488	0.00140903370621241	0.0030917903914419	1.02883707541289
"mRNA:Solyc03g025980.3.1"	43.2083111794949	-0.305267378285213	0.156725805631797	-1.94777992720862	0.0514413015888666	0.100059819251885	0.846672124785658
"mRNA:Solyc03g025990.1.1"	14.7969178874629	-1.47713021424415	0.276772121606662	-5.33699061043218	9.4501931781367e-08	3.35692043916476e-07	1.02441442944423
"mRNA:Solyc03g026000.5.1"	26.4176332062576	-2.97787197291627	0.393882760521715	-7.56030035173904	4.02139686523632e-14	2.99439277997947e-13	0.825426642633108
"mRNA:Solyc03g026010.3.1"	6.62501961483913	-0.373124819533414	0.341297055293917	-1.09325531452971	0.274281716616276	0.266367413688232	1.48527069503949
"mRNA:Solyc03g026015.1.1"	0.538397689268881	0.451419204094786	1.24150030275767	0.363607808304255	0.716150895171908	0.281435322344309	3.63751777114373
"mRNA:Solyc03g026020.3.1"	88.5122670291449	-0.789875680814347	0.14997272973661	-5.26679538474472	1.38825792082043e-07	7.91675962218749e-07	0.615785499537097
"mRNA:Solyc03g026030.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g026040.5.1"	0.289412212996058	-1.13211303124592	2.03005146228443	-0.557677010794564	0.577064958701522	1	0
"mRNA:Solyc03g026050.3.1"	0.573588703484727	-2.84312074447261	1.86789594662684	-1.5220980320702	0.127984519031775	0.0602302648398083	3.70441010674315
"mRNA:Solyc03g026060.3.1"	37.4169887353795	1.27649796554444	0.20666197854723	6.17674317510083	6.54373889146246e-10	2.81400955601502e-09	1.0244144294441
"mRNA:Solyc03g026070.4.1"	3.32628489011561	-1.72094554741983	0.534680827651288	-3.21864083845963	0.00128799701842139	0.00226913733848236	1.31116369420155
"mRNA:Solyc03g026080.3.1"	10.3386821959744	-1.09363667186817	0.373262873670991	-2.92993691312612	0.00339030826579605	0.00581871900186528	1.26119225512958
"mRNA:Solyc03g026090.4.1"	0.0420197659176157	0.188367651571188	3.07854374264675	0.0611872584305854	0.951210077019134	1	0
"mRNA:Solyc03g026100.1.1"	6.39045168201503	-0.910111861703384	0.416270975282008	-2.18634475076437	0.0287903924330535	0.0404883081687176	1.29368954901422
"mRNA:Solyc03g026110.4.1"	23.7260663433246	-1.40594907772806	0.288924881032655	-4.86614054387777	1.13798607327534e-06	4.48900701624986e-06	0.821905754531487
"mRNA:Solyc03g026115.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g026120.3.1"	7.41109598736111	-2.77097310183158	0.534893752836519	-5.18041776920599	2.21389507978074e-07	6.09653733632488e-07	1.28842118187448
"mRNA:Solyc03g026130.3.1"	7.70091265226602	-2.56887498620211	0.443963931454412	-5.78622452005629	7.19859855118687e-09	2.2538313234094e-08	1.29368954901422
"mRNA:Solyc03g026140.5.1"	1.0155743980964	0.635022118855418	1.04031974711752	0.610410521010404	0.541589900449918	0.362069232156048	2.0523100472613
"mRNA:Solyc03g026150.3.1"	45.6028805102715	-1.55949480623839	0.200706283575932	-7.77003479140401	7.84645714900822e-15	5.14574077963979e-14	0.988072405112043
"mRNA:Solyc03g026160.4.1"	1.64483065505462	-2.30700651568468	1.13440016730409	-2.03367963279422	0.0419839069883455	0.0375850385992575	2.0523100472613
"mRNA:Solyc03g026170.4.1"	33.17107244236	-1.60874392800007	0.286033582045106	-5.62431836324164	1.86241899321876e-08	7.12225652388781e-08	1.01282249189214
"mRNA:Solyc03g026180.1.1"	4.76667328636875	0.2619020095128	0.403466380720701	0.649129697113728	0.516254548132545	0.462107284621805	1.48527069503949
"mRNA:Solyc03g026190.3.1"	31.646620038241	0.00284266675298045	0.197060443714898	0.014425354471916	0.988490631549848	1	1.01101410598866
"mRNA:Solyc03g026200.4.1"	21.2690829859095	-2.4308547995489	0.270812655535354	-8.97614919341006	2.80409067701027e-19	3.26516551299933e-18	0.748291279062979
"mRNA:Solyc03g026210.4.1"	133.649471007792	-3.65987506955579	0.252716443292152	-14.4821406232154	1.57126472751829e-47	1.1290247864218e-45	0.517597102625326
"mRNA:Solyc03g026220.3.1"	241.744118952559	-1.5410587983124	0.293973581699976	-5.24216764445579	1.58701077809505e-07	1.52328343066375e-06	0.354620094586014
"mRNA:Solyc03g026230.1.1"	44.2465604962555	0.0713711489291365	0.507635551228722	0.140595253339495	0.888189698276229	1	0.846672124785658
"mRNA:Solyc03g026240.4.1"	77.2338965221439	-0.0817741268744702	0.156032244131795	-0.524084796251462	0.600219562731727	0.971823147691444	0.737901183030771
"mRNA:Solyc03g026250.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g026260.4.1"	92.2128798612349	-2.81843644188235	0.259686535055059	-10.8532251827565	1.92510207091829e-27	3.71954360790142e-26	0.737901183030771
"mRNA:Solyc03g026270.3.1"	10.4515601577504	-3.42323827820164	0.681998879518653	-5.01941921168218	5.18279361097003e-07	1.82976306511341e-06	0.956572879485435
"mRNA:Solyc03g026280.3.1"	21.2197109215857	-2.74291667264222	0.392633237428016	-6.98595129289098	2.82932228213996e-12	2.0742861376584e-11	0.725036598071829
"mRNA:Solyc03g124110.2.1"	4.82608063158036	-4.43143816694671	0.841073499366994	-5.26878824535773	1.37327269872326e-07	3.36402603745109e-07	1.48527069503949
"mRNA:Solyc03g026290.3.1"	16.7156122536899	0.36180943296608	0.219936074553098	1.64506633894082	0.0999561313006968	0.165869405278594	0.931990583780793
"mRNA:Solyc03g026300.4.1"	41.7352720159599	-0.278896118605683	0.173035675544883	-1.61178391523858	0.10700896953101	0.20348250012258	0.791295828534909
"mRNA:Solyc03g026310.4.1"	83.694092416192	-0.627161027015642	0.189828823824851	-3.30382401565266	0.00095375683150361	0.00299742932071709	0.721407812995264
"mRNA:Solyc03g026330.5.1"	21.5701434370266	-1.42527074406194	0.234305870846633	-6.08294934698785	1.17991632953162e-09	6.71140560697209e-09	0.748291279062979
"mRNA:Solyc03g026320.4.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g026340.4.1"	92.9929498822296	1.94927676168169	0.124279468121656	15.6846242677315	1.92699973436639e-55	1.36322918229414e-53	0.737901183030771
"mRNA:Solyc03g026350.3.1"	41.3351273370133	1.00628241141975	0.174229341671578	5.77561966179379	7.66703877610039e-09	2.99861964617453e-08	1.0244144294441
"mRNA:Solyc03g026360.1.1"	0.788924829955397	1.17111647247916	1.12143962586553	1.04429738834607	0.296347820819325	0.215448319038349	2.0523100472613
"mRNA:Solyc03g026370.1.1"	70.8075312178133	8.61501445821494	0.785652719231218	10.9654230773171	5.60378467044265e-28	9.20708913908553e-27	0.898561243094165
"mRNA:Solyc03g026373.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g026375.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g150105.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g026400.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g026410.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g026413.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g026415.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g026411.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g026412.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g026414.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g026416.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g026418.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g031410.1.1"	0.418882541769999	2.0129899239226	2.07398538423295	0.970590216896386	0.331752379600325	0.141799592546495	3.69314851875785
"mRNA:Solyc03g031420.1.1"	26.2037967944677	-1.18132177645226	0.481841604527156	-2.45168072942046	0.0142190761553534	0.0264905970559954	1.02441442944423
"mRNA:Solyc03g031430.1.1"	7.89342170837923	-0.775523443519017	0.404597038040772	-1.91677983426281	0.0552659078950934	0.074022624820858	1.2725135440553
"mRNA:Solyc03g031440.4.1"	8.02113727349168	-1.11305298103844	0.366128385617391	-3.04006196941417	0.00236529475566243	0.00412109363139749	1.2725135440553
"mRNA:Solyc03g031450.3.1"	2.58010750366852	4.62841136904156	0.872651043198731	5.303851298998	1.1338468586517e-07	2.79895134100914e-07	1.48527069503949
"mRNA:Solyc03g031460.1.1"	5.8347666318207	0.0172520999200252	0.423945300785578	0.0406941647614839	0.967539713589658	0.900564532421271	1.29368954901422
"mRNA:Solyc03g031470.3.1"	0.0420197659176157	0.188367651571188	3.07854374264675	0.0611872584305854	0.951210077019134	1	0
"mRNA:Solyc03g031480.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g031483.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g031500.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g031510.5.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g031520.5.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g031530.5.1"	2.37674577163183	-4.53981113465074	0.866897058666456	-5.23685146842499	1.63339036872867e-07	2.91392573528138e-07	2.0523100472613
"mRNA:Solyc03g161100.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g031540.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g031550.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g031560.4.1"	2.77519524948507	-0.286117604218492	0.533265783830313	-0.536538463359455	0.591586460453737	0.5768401384521	1.31678047036443
"mRNA:Solyc03g031570.5.1"	0.107278797371646	0.549037993490933	3.07854374264675	0.178343411491988	0.858453287809766	1	0
"mRNA:Solyc03g031580.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g031590.5.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g031600.3.1"	212.49541868732	-0.609567469502777	0.135446110311675	-4.5004427820046	6.7812057163846e-06	5.45933692352403e-05	0.354620094586014
"mRNA:Solyc03g031610.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g031620.3.1"	33.6733017427056	-3.04097024911462	0.557448682199663	-5.45515730186161	4.89295111852643e-08	1.78209513742638e-07	1.02441442944423
"mRNA:Solyc03g031630.3.1"	0.073640117979801	0.188367651571188	3.07854374264675	0.0611872584305854	0.951210077019134	1	0
"mRNA:Solyc03g031650.5.1"	12.0629121605674	-0.448884766088703	0.263199061522899	-1.70549531404636	0.0881020854872319	0.113392721870621	1.26119225512958
"mRNA:Solyc03g031660.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g031670.3.1"	96.424210370847	0.986020107338113	0.242852034480947	4.06016819848989	4.90373776361421e-05	0.000176365313213301	0.746346596221909
"mRNA:Solyc03g031680.3.1"	11.9862840709057	-1.25317997528068	0.300865335955882	-4.16525210954992	3.11008690739035e-05	9.05025304090829e-05	0.956572879485435
"mRNA:Solyc03g031690.3.1"	60.7027388563991	0.942413585304877	0.172128165333202	5.4750690189521	4.37341119816663e-08	1.81480522321215e-07	0.898561243094165
"mRNA:Solyc03g031700.5.1"	34.1872669985799	-0.589827074489477	0.291990874662018	-2.02001886248058	0.043381431021152	0.0735005779355781	1.00670158764665
"mRNA:Solyc03g031710.4.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g031720.3.1"	128.010464677053	1.09414365910794	0.133971982181159	8.16695880209057	3.16260840919574e-16	3.05465929586999e-15	0.733113335567173
"mRNA:Solyc03g031730.3.1"	0.882695993230667	-3.56374497085268	1.0779833933548	-3.30593680090184	0.000946594356331685	0.00111452420664058	2.0523100472613
"mRNA:Solyc03g031740.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g031750.2.1"	93.7302655622999	-1.1156290436409	0.243340780871259	-4.58463657281978	4.54776752659237e-06	2.20951959142414e-05	0.615785499537097
"mRNA:Solyc03g031760.5.1"	10.1493598436936	-3.83629468291896	0.528985005688607	-7.2521803863326	4.10115173387135e-13	2.41071325334906e-12	0.973403440872879
"mRNA:Solyc03g031770.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g031780.4.1"	1.25892870230069	1.14431761986153	1.11096650093984	1.03001991409595	0.303000657447731	0.222645761799418	2.02341702181849
"mRNA:Solyc03g031790.1.1"	51.9888526821585	0.36223907822487	0.149198335506247	2.42790294540319	0.015186406626812	0.0362620707701418	0.772982890764172
"mRNA:Solyc03g031800.3.1"	41.5333028026073	-4.98373757502322	0.716454276818843	-6.95611392977053	3.49787025449584e-12	1.88743593566358e-11	0.989839755536126
"mRNA:Solyc03g031810.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g031820.4.1"	17.6912052370644	-0.766431086570296	0.321420870916019	-2.38450939537946	0.0171019113058914	0.0318601676454148	1.0068739643485
"mRNA:Solyc03g031830.1.1"	65.5441240290507	2.25281222572223	0.260480790114556	8.64866934997963	5.2103387915064e-18	5.47231516174794e-17	0.766508293580248
"mRNA:Solyc03g031840.4.1"	9.04512683150495	-1.35415769477741	0.357559798635097	-3.78722020749144	0.000152342078850313	0.000314424720618301	1.25798745172287
"mRNA:Solyc03g031850.1.1"	8.51871081379848	2.22438003532042	0.424750800341902	5.23690604827564	1.63290760878661e-07	4.64253513945437e-07	1.26119225512958
"mRNA:Solyc03g031860.3.1"	121.273289956342	3.90830485682305	0.380962324516677	10.2590324693695	1.07781206928052e-24	2.45834418293709e-23	0.528887535245582
"mRNA:Solyc03g031870.3.1"	0.444272561948531	-1.99069663029823	1.69369662777615	-1.17535608068846	0.239852286703405	0.106235808112603	3.69314851875785
"mRNA:Solyc03g031880.3.1"	1.21200759027017	-3.0919993725435	0.908399411427377	-3.40378839269062	0.00066458216397167	0.000809021110748487	2.02341702181849
"mRNA:Solyc03g031890.3.1"	36.3817464802087	-0.722597695628412	0.327128824403214	-2.20890866754606	0.0271809942101669	0.0474823974852023	1.02441442944423
"mRNA:Solyc03g031895.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g031900.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g031910.3.1"	10.0695333715094	-0.302571549511759	0.317472576990517	-0.953063576010213	0.34055785963673	0.471733425614676	0.956572879485435
"mRNA:Solyc03g031920.3.1"	162.59867265547	1.87760558434924	0.134605085350289	13.9489944192157	3.19072339929275e-44	1.41325056238779e-42	0.733113335567173
"mRNA:Solyc03g031930.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g031940.5.1"	6.44149616577739	-5.26430141544362	0.859138563553061	-6.12741836854875	8.93163968060195e-10	3.04236016139108e-09	1.28817126803679
"mRNA:Solyc03g031950.3.1"	119.472295517811	0.751931119847237	0.123777061894495	6.07488260214294	1.24078461572105e-09	7.18404317231048e-09	0.733113335567173
"mRNA:Solyc03g031955.1.1"	3.42099947788384	-2.32634304098744	0.586028568575989	-3.96967514167492	7.19706887119697e-05	0.000148070048087202	1.31678047036443
"mRNA:Solyc03g031960.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g031970.4.1"	211.375238862354	-0.142185456431798	0.158340552096426	-0.897972468513375	0.369200227457931	1	0.357615525013829
"mRNA:Solyc03g031980.4.1"	87.2558509760169	-0.780461285327308	0.328666885956606	-2.37462707280572	0.0175666884218582	0.0430458223082448	0.737901183030771
"mRNA:Solyc03g031990.4.1"	163.972952002431	-4.48755171666316	0.266852160414727	-16.8166212695781	1.84378574755575e-63	1.75432818833267e-61	0.746012411809775
"mRNA:Solyc03g032010.4.1"	47.8825499108529	-0.373632720809412	0.283889416830606	-1.31612063944023	0.188133554592452	0.27303543944746	0.989839755536126
"mRNA:Solyc03g032020.5.1"	24.4037480297002	0.453360791813991	0.404439484554992	1.12096075958763	0.262304565894662	0.428084448119533	0.821905754531487
"mRNA:Solyc03g032040.3.1"	14.1413078400536	-3.22786189677951	0.393881113334266	-8.19501567225489	2.50560515023135e-16	1.87527220808482e-15	0.956572879485435
"mRNA:Solyc03g032050.5.1"	23.1500974902098	0.93408488817335	0.241791631695627	3.8631812094688	0.000111919921267702	0.000384309275653267	0.748291279062979
"mRNA:Solyc03g032060.1.1"	3.83685873797288	1.8891457915704	0.569222687863332	3.31881675107084	0.00090399731702464	0.00162269844203556	1.31678047036443
"mRNA:Solyc03g032065.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g032070.3.1"	13.2280915712831	0.70686615403271	0.295035011555271	2.39587210448848	0.0165808747352139	0.0304710679265474	1.02441442944423
"mRNA:Solyc03g032075.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g032080.5.1"	0.318663147161781	0.50982895838745	1.67810700238526	0.30381194861995	0.761271163089129	1	0
"mRNA:Solyc03g032090.1.1"	15.1791684980494	1.49724513730365	0.421045039779982	3.5560213180187	0.000376513539769861	0.000984370675162231	0.931990583780793
"mRNA:Solyc03g032100.2.1"	7.12562879578045	0.685138764606303	0.36008055185154	1.90273748771853	0.0570748077443815	0.0753526653780106	1.28842118187448
"mRNA:Solyc03g032110.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g032120.3.1"	9.91579936178897	-1.20223052248196	0.329116487972702	-3.6529027454306	0.00025929245709917	0.000521100375386454	1.25798745172287
"mRNA:Solyc03g032130.5.1"	325.161245551228	-1.28544496732596	0.125585556066165	-10.2356115431675	1.37324818382225e-24	4.54053719540241e-23	0.357615525013829
"mRNA:Solyc03g032140.5.1"	61.0220116242485	0.257610059827616	0.175282775179582	1.46968268595524	0.141647714134201	0.276854422916632	0.733441741697165
"mRNA:Solyc03g032150.3.1"	40.1531335159395	-2.44933922714529	0.402855585269995	-6.07994357457831	1.20224847360705e-09	6.06377963990627e-09	0.846672124785658
"mRNA:Solyc03g032160.3.1"	115.783768253335	0.891384886243391	0.128344512681992	6.94525124305106	3.77787367960509e-12	2.65964659489945e-11	0.746012411809775
"mRNA:Solyc03g032170.2.1"	0.928974100121407	-0.0399119642356856	0.969163345749932	-0.0411818754915891	0.967150902676647	0.601647299333821	2.0523100472613
"mRNA:Solyc03g032180.3.1"	21.6079912907345	0.098599040556744	0.215511437413764	0.457511869160995	0.647303173083776	0.943115887408042	0.821905754531487
"mRNA:Solyc03g032190.3.1"	1.55938927524015	-2.72187310516371	0.984119350623168	-2.76579573751919	0.00567840906328951	0.00777134819784353	1.54878119809154
"mRNA:Solyc03g032210.3.1"	1.80845656789799	0.00459577183792586	0.65124295861047	0.00705692365216764	0.994369436305049	0.623976934225467	2.02341702181849
"mRNA:Solyc03g032220.3.1"	0.167302815092883	0.136850603894034	2.25889963189479	0.0605828616560718	0.951691422867223	1	0
"mRNA:Solyc03g032230.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g032240.4.1"	1.12850798708178	1.19066776425156	0.905836024525812	1.31444072880061	0.18869793187834	0.185616749099118	1.54878119809154
"mRNA:Solyc03g032243.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g033280.1.1"	3.59573118265303	-2.18762500989281	0.649275736975554	-3.36933121832517	0.000753508230456415	0.00136573875958521	1.31678047036443
"mRNA:Solyc03g033290.1.1"	0.426693424557996	0.458765816111585	1.48905814858457	0.308091270006928	0.758012883884379	0.291006442191837	3.70441010674315
"mRNA:Solyc03g033295.1.1"	0.833152589189574	-2.93937176623568	1.24684038429434	-2.35745633784491	0.0184006190466789	0.0111559883016641	3.39053406022562
"mRNA:Solyc03g033300.4.1"	0.0415846569200541	0.188367651571188	3.07854374264675	0.0611872584305854	0.951210077019134	1	0
"mRNA:Solyc03g033310.5.1"	19.0043826454171	0.710659979715044	0.225305366599866	3.15420795536198	0.00160934363317529	0.00351926894104899	1.02441442944423
"mRNA:Solyc03g033320.4.1"	13.8666268490485	0.943553282646852	0.253148463062257	3.72727241253209	0.000193563212788009	0.000487822607093489	1.0068739643485
"mRNA:Solyc03g033330.3.1"	4.71480635103137	-2.20522274532599	0.504716898474256	-4.369227089468	1.24687054625237e-05	2.49044551176631e-05	1.48527069503949
"mRNA:Solyc03g033340.3.1"	30.1153801935025	0.350010071145531	0.203643099850769	1.71874260115869	0.0856612512237021	0.134605145175522	1.01101410598866
"mRNA:Solyc03g033360.4.1"	9.08558340979083	0.557551058995525	0.366794745003045	1.52006283239117	0.12849518477272	0.158868589838476	1.25798745172287
"mRNA:Solyc03g033350.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g033370.3.1"	10.7544073095922	2.02377418774858	0.435312786535728	4.64901158510418	3.33529480963986e-06	8.33160705402127e-06	1.26119225512958
"mRNA:Solyc03g033380.3.1"	27.1250847514608	0.162481471026823	0.180961748235078	0.897877438804097	0.369250893890309	0.481838170722027	1.01282249189214
"mRNA:Solyc03g033390.3.1"	14.4197785411942	0.381434927486329	0.42040165033527	0.907310728162307	0.364242502545206	0.471181441072983	1.02441442944423
"mRNA:Solyc03g033400.4.1"	95.6226455899588	0.366756221508668	0.11638723194134	3.15117230121526	0.00162616528359028	0.00485928269819149	0.733441741697165
"mRNA:Solyc03g033410.4.1"	30.8954063085663	-2.8714168238206	0.376184082957563	-7.63300988506875	2.29335290698755e-14	1.42774164944473e-13	1.01101410598866
"mRNA:Solyc03g033420.4.1"	39.3462389789852	-1.16430136245347	0.191054325173012	-6.09408534142905	1.10064934285449e-09	4.80449352936604e-09	0.988072405112043
"mRNA:Solyc03g033430.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g033440.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc03g033450.5.1"	42.5007174090861	0.0462273830050637	0.172599710005871	0.267830015493602	0.788830165473392	1	0.791295828534909
"mRNA:Solyc03g033460.3.1"	39.4479098961886	0.989782461505821	0.240864980498152	4.10928338133162	3.96888805419448e-05	0.000110739028695006	0.988072405112043
"mRNA:Solyc03g033470.3.1"	12.510799208866	0.18040052409141	0.334621026259584	0.539118913440495	0.589804805939679	0.599139216259343	1.25798745172287
