"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"weight"
"mRNA:Solyc01g098440.3.1"	20.6939705928354	4.42696015522747	0.844898123887782	5.23963780965319	1.60892059209346e-07	5.02832252116454e-07	1.40203269129085
"mRNA:Solyc01g098450.4.1"	203.628568956287	-0.679227073649139	0.116478004591534	-5.8313762845703	5.49720617396782e-09	2.41394434154659e-08	1.20370752962633
"mRNA:Solyc01g098460.4.1"	231.381310077268	-0.253559236376925	0.157022693010809	-1.61479357865471	0.106355404205011	0.144022043171151	1.15249588991977
"mRNA:Solyc01g098470.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc01g098480.4.1"	15.0361816899234	-0.436782749044045	0.346873587881581	-1.25919863692002	0.207958593789958	0.218587814245034	1.40203269129085
"mRNA:Solyc01g098490.3.1"	16.7702341261152	5.70011133539078	0.904564156725109	6.30150033362753	2.9477814804181e-10	1.29300130346787e-09	1.40467719584527
"mRNA:Solyc01g098500.3.1"	690.278592413107	-1.87899324522396	0.595178323814611	-3.15702566783873	0.00159387315558387	0.00342659006666869	1.06296832063188
"mRNA:Solyc01g098520.3.1"	76.8844845730216	-0.358131854674319	0.374107260299533	-0.957297258512376	0.338417238689138	0.454166790446309	0.986665549158695
"mRNA:Solyc01g098530.3.1"	19.9593672104424	-0.747263082281452	0.39385177191716	-1.89732060527235	0.0577856370924721	0.0684851848343573	1.4396689251059
"mRNA:Solyc01g098540.3.1"	92.3224650453947	-0.297957954422523	0.268200167108287	-1.11095364941448	0.26658830087346	0.320247330554566	1.16227907743147
"mRNA:Solyc01g098550.3.1"	380.155328189125	-0.44408801833809	0.12762374798929	-3.4796660130633	0.000502039217294753	0.00138967307783702	0.897184523553423
"mRNA:Solyc01g098555.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc01g098560.3.1"	428.048082980477	-0.807801377227478	0.352369037381025	-2.29248682923859	0.0218775666991228	0.0431642523688596	0.908362179949362
"mRNA:Solyc01g098570.2.1"	103.01334272221	-4.94083604238902	0.292511903242119	-16.8910597744098	5.23541011353863e-64	1.18452574536812e-61	1.2091199359695
"mRNA:Solyc01g098580.3.1"	94.7348843832641	0.120902130371774	0.410044384677891	0.294851325586981	0.768107456232288	0.790944365941826	1.15249588991977
"mRNA:Solyc01g098590.3.1"	1102.2919612097	-0.867279630642502	0.425497494287425	-2.03827200462114	0.0415227379969688	0.110075321288852	0.608193735906188
"mRNA:Solyc01g098600.3.1"	55.370497977277	-0.72069518701874	0.365246912564068	-1.97317256416869	0.0484759051500131	0.0708586493370656	1.16227907743147
"mRNA:Solyc01g098610.4.1"	621.455399887663	0.234351379316319	0.125379463974161	1.86913687367986	0.0616037740628055	0.0953134896401717	1.05947009954317
"mRNA:Solyc01g098620.2.1"	6.5033871004603	-4.59439279182337	0.947805795825049	-4.84739892081376	1.2509073071275e-06	2.59597501591744e-06	1.88886759389152
"mRNA:Solyc01g098630.3.1"	100.315725470199	-1.65846851845041	0.256549961228085	-6.46450504420832	1.0163090744893e-10	5.41608001644584e-10	1.2091199359695
"mRNA:Solyc01g098640.3.1"	932.820403626693	-3.5119440530751	0.379170685970014	-9.26217184772778	2.00315461465829e-20	3.64943553165484e-19	0.930738861429019
"mRNA:Solyc01g098670.4.1"	4.98406241655981	5.83272515948023	0.933777352425296	6.24637676672166	4.20083164889115e-10	1.76863581681074e-09	1.4396689251059
"mRNA:Solyc01g098650.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc01g098660.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc01g098680.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc01g098690.2.1"	34.723317167686	-1.28954269628629	0.414407324281139	-3.11177583196249	0.00185965653108142	0.00350724370647089	1.2091199359695
"mRNA:Solyc01g162820.1.1"	2.03331144116759	0.0706208520481815	0.817943435659249	0.0863395303017039	0.931196515147606	0.787900649761346	1.40363865533585
"mRNA:Solyc01g098700.4.1"	285.352069499909	0.817291385198619	0.127701905448004	6.39999365969832	1.55383403833975e-10	9.4163429819747e-10	1.03195945698795
"mRNA:Solyc01g098710.3.1"	344.176618514453	0.374593061008332	0.200463427132142	1.86863542326555	0.0616735539405169	0.110771480242074	0.897184523553423
"mRNA:Solyc01g098720.3.1"	6.11042617497775	3.50166312195225	0.986905136103232	3.54812534037311	0.000387983541797931	0.000721158566430453	1.40467719584527
"mRNA:Solyc01g098730.2.1"	886.011592779624	0.489149947707357	0.266872936797173	1.83289453617067	0.0668182564615239	0.115225239657072	0.930738861429019
"mRNA:Solyc01g098740.4.1"	124.586025940308	-1.88318665560776	0.531517313619576	-3.54303915856186	0.000395543964250122	0.000882054775569899	1.15249588991977
"mRNA:Solyc01g098750.4.1"	442.592683800937	0.397215831187723	0.19318130873106	2.05618148979782	0.0397650257782165	0.0739705000146125	0.908362179949362
"mRNA:Solyc01g098760.4.1"	1169.83466558665	-0.752751871791036	0.24407265534552	-3.08413030015758	0.00204148162396106	0.00497563230136856	0.908362179949362
"mRNA:Solyc01g098770.1.1"	2.03885705085368	4.53943962674972	2.34689601205893	1.9342312584047	0.0530847007534256	0.0650036114385598	1.40203269129085
"mRNA:Solyc01g098780.3.1"	826.778799049821	1.2680987593317	0.124974431862265	10.1468655663046	3.42177104214021e-24	7.59488580975851e-23	1.05947009954317
"mRNA:Solyc01g098790.2.1"	11.2100480081786	0.706595765313024	0.419830209664149	1.68305126464882	0.0923651677575221	0.10644780723764	1.40467719584527
"mRNA:Solyc01g098800.5.1"	334.026674167928	-0.745505555161617	0.351671388410754	-2.11989254664887	0.0340151081064626	0.0650857707496563	0.897184523553423
"mRNA:Solyc01g098810.4.1"	153.421314054596	0.177465553251605	0.159250815697385	1.1143776719413	0.265117198012928	0.307690086805898	1.21038211631617
"mRNA:Solyc01g098820.3.1"	7.96020139389712	-2.17660451967062	0.803020050326999	-2.71052325378959	0.00671771379085344	0.00993174873431059	1.40203269129085
"mRNA:Solyc01g098830.3.1"	179.259156166733	-0.0379199718081494	0.205844828495528	-0.184216295766562	0.853843776077473	0.864085040844808	1.15249588991977
"mRNA:Solyc01g098840.3.1"	702.204955324496	1.456955300635	0.298547330735673	4.88014847443051	1.06006003790216e-06	4.46930615945286e-06	0.897184523553195
"mRNA:Solyc01g098850.3.1"	5.233223500326	3.88143314547518	1.17766897042589	3.29586092777116	0.000981205749070435	0.00170687250053412	1.40467719584527
"mRNA:Solyc01g098860.3.1"	2.53943658005621	1.75523348841082	1.33850749318887	1.31133631850587	0.189744163290335	0.201286475018045	1.40363865533585
"mRNA:Solyc01g098870.3.1"	1087.84069241742	0.512985238859127	0.138599055680732	3.70121741695563	0.000214567523711869	0.000609797241038814	0.930738861429019
"mRNA:Solyc01g098880.3.1"	926.809142316399	0.147366830056763	0.105651124217819	1.39484393704074	0.163062906204795	0.261152979033931	0.897184523553195
"mRNA:Solyc01g098890.1.1"	0.179634413367167	0.12101268560803	3.11653965008542	0.0388291821041691	0.969026578418389	1	0
"mRNA:Solyc01g098900.3.1"	288.008564334644	0.350416687066832	0.134518184587024	2.60497633195559	0.00918806066692399	0.0174449549208043	1.03195945698795
"mRNA:Solyc01g098910.3.1"	748.465612544035	3.45310699460502	0.456047341918168	7.57181695233879	3.6803982147041e-14	3.30309070455058e-13	1.05947009954317
"mRNA:Solyc01g098920.4.1"	1680.67242993135	0.0857573881433678	0.117553835620195	0.729515865568538	0.465686166394608	0.700783217363535	0.809354391690544
"mRNA:Solyc01g098930.3.1"	79.5944277930717	-1.36643284257241	0.31069952918686	-4.39792376302768	1.09291352389916e-05	3.62133645108106e-05	0.986665549158695
"mRNA:Solyc01g098940.3.1"	1.02523109325544	-2.18711110557408	1.61862900750323	-1.35121210322787	0.176627498605169	1	0.159992729123902
"mRNA:Solyc01g098950.3.1"	3.46083451288683	0.270101863798063	0.752541595548703	0.358919514078318	0.719655300865151	0.597723648494295	1.51663016109746
"mRNA:Solyc01g098960.3.1"	0.562531325406675	1.10295718343814	2.60927390626248	0.422706554797082	0.672509372603096	1	0.187034889036851
"mRNA:Solyc01g098970.3.1"	0.369679869415885	2.06916044631964	3.08364966888203	0.671010221167509	0.502214018184354	1	0.250805724694189
"mRNA:Solyc01g098980.5.1"	8.64740423935389	0.423750381093017	0.820869326771152	0.516221482851379	0.60569972764175	0.540297571607381	1.4396689251059
"mRNA:Solyc01g098990.5.1"	482.508199975141	-2.11710317691223	0.277260331991448	-7.63579543350447	2.24430432548763e-14	2.05063870101984e-13	1.06296832063188
"mRNA:Solyc01g099000.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc01g099010.3.1"	56.7437659306031	-2.78341125260676	0.208101913753352	-13.3752314065969	8.43906486516918e-41	5.19161690009137e-39	1.2091199359695
"mRNA:Solyc01g099020.3.1"	299.258887576078	-2.28295944647013	0.345150199269705	-6.6143941139266	3.73076583560327e-11	2.43397483403728e-10	1.03195945698795
"mRNA:Solyc01g099030.4.1"	18.1151586230759	2.06971336512336	0.730107020742721	2.83480819430812	0.00458532063060662	0.00702578320633945	1.40203269129085
"mRNA:Solyc01g099050.3.1"	0.304507440479104	0.121015021070109	3.11653965008542	0.0388299314808307	0.9690259809529	1	0
"mRNA:Solyc01g099070.1.1"	0.767353870039435	1.80367047084151	1.41642495581233	1.27339642205548	0.202877406383876	0.932047513404121	0.250805724694189
"mRNA:Solyc01g099080.4.1"	7.91068994412036	0.406342721358448	0.492291040231769	0.825411571917179	0.409137967363063	0.386511383573514	1.4396689251059
"mRNA:Solyc01g099090.3.1"	1196.91347269155	-0.809607751784173	0.126765110200956	-6.38667651138969	1.69529729346444e-10	1.13019152366768e-09	0.930738861429019
"mRNA:Solyc01g099100.4.1"	1843.68964151786	0.727704810578254	0.214624124146003	3.39060118928297	0.000697395039992028	0.00207671559652848	0.807277310638525
"mRNA:Solyc01g099110.4.1"	777.295878434718	-1.14724372848074	0.116752393836852	-9.82629726705117	8.67498257394616e-23	1.69838003426896e-21	1.05947009954317
"mRNA:Solyc01g099120.4.1"	53.307286439435	-0.93173379279562	0.303192918576417	-3.07307240937682	0.0021186707227038	0.0039468231097966	1.21153662971173
"mRNA:Solyc01g099130.3.1"	342.155494353088	0.199260324301348	0.117710579429849	1.69279877192431	0.0904937765373226	0.155600052989592	0.897184523553423
"mRNA:Solyc01g099140.4.1"	113.32143938437	-0.136879452444993	0.195328633805084	-0.700764909775509	0.483449740184735	0.538990264583583	1.15249588991977
"mRNA:Solyc01g099150.5.1.1"	1.93196293667392	-3.24315526272746	1.2769822189179	-2.5397027575495	0.0110946715898327	0.0156537041777562	1.40467719584527
"mRNA:Solyc01g099160.5.1"	803.695590620574	3.04542551972962	0.364686649542487	8.35080067655402	6.78017576519933e-17	9.50281292458389e-16	0.897184523553195
"mRNA:Solyc01g099170.4.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc01g099190.4.1"	43.1424976612826	5.76737494480599	0.79493092101113	7.25519009559982	4.01098116960565e-13	2.94204087555043e-12	1.16227907743147
"mRNA:Solyc01g099200.3.1"	0.654545998638482	0.116699878425667	2.07256212739937	0.0563070592108621	0.955097195321676	1	0.159992729123902
"mRNA:Solyc01g099210.3.1"	4.15030359887382	3.15594395173065	1.15533493112538	2.73162687867192	0.00630224694154845	0.00915174264008846	1.4396689251059
"mRNA:Solyc01g099220.3.1"	643.374940007527	0.623153026006322	0.180673960844175	3.44904724009328	0.000562568274108388	0.0014919015764388	0.930738861429019
"mRNA:Solyc01g099230.3.1"	181.816085816302	-1.13691697313407	0.185973414365267	-6.11333064467522	9.75729117742855e-10	4.84647666185086e-09	1.15249588991977
"mRNA:Solyc01g099240.5.1"	259.562060099169	-0.790564276302177	0.141003202140679	-5.60671150938424	2.06206942640364e-08	8.76709690922346e-08	1.15020789827346
"mRNA:Solyc01g099250.3.1"	20.9570676928709	-2.8559846230458	0.781081579931823	-3.65644856622414	0.000255733694166408	0.000420700673433035	1.65156767945516
"mRNA:Solyc01g099260.3.1"	860.025752465959	-2.67034801579779	0.309339206334071	-8.63242667311282	6.00638487152766e-18	9.28098584669484e-17	0.897184523553195
"mRNA:Solyc01g099270.2.1"	8.23130391002884	1.6085213074042	0.677483353994234	2.37425952670401	0.0175841860780349	0.0240209427303511	1.39123499674153
"mRNA:Solyc01g099280.3.1"	498.1039604467	0.285013455852246	0.156946828937924	1.81598734922497	0.0693723127566598	0.119154112117493	0.930738861429019
"mRNA:Solyc01g099290.3.1"	66.1026041765828	-0.581974018529921	0.37042563620989	-1.57109541468173	0.116160487532161	0.138267023167671	1.3190490750087
"mRNA:Solyc01g099300.3.1"	564.430222483742	-0.193891018689317	0.0673216250652527	-2.88007038602209	0.00397586398900127	0.00793750523240414	1.06296832063188
"mRNA:Solyc01g099310.4.1"	38.0355591255312	-0.117839470085504	0.23463627158672	-0.502221882783164	0.615511451671818	0.633453060813857	1.2091199359695
"mRNA:Solyc01g099320.4.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc01g160650.1.1"	52.8624388867412	0.238277788766719	0.404587578229819	0.58893995166448	0.55590155604957	0.581276122772368	1.21153662971173
"mRNA:Solyc01g099340.3.1"	222.111059334546	-0.152852635214322	0.282824534967477	-0.540450407641966	0.588886452887156	0.610324538023964	1.21038211631617
"mRNA:Solyc01g099350.3.1"	701.768776022776	0.527026579574392	0.116615694514489	4.51934520279267	6.20311825023603e-06	1.99991835290961e-05	1.05947009954317
"mRNA:Solyc01g099360.3.1"	470.898813497389	0.221288286140559	0.116883657132786	1.89323547507726	0.0583265616955264	0.101970978139218	0.930738861429019
"mRNA:Solyc01g099370.3.1"	793.595030035027	-1.4448382476233	0.422036028265135	-3.42349503563145	0.000618213809845141	0.00168608049347379	0.897184523553195
"mRNA:Solyc01g099380.4.1"	191.001414410867	-0.346465533299199	0.112292774046354	-3.08537691976672	0.00203294344596161	0.00398503372858661	1.1502078982737
"mRNA:Solyc01g099385.2.1"	4.91347350690993	-0.993265199423271	0.832019765908989	-1.1938000034628	0.232556210327542	0.185373537767532	1.88886759389152
"mRNA:Solyc01g099400.4.1"	841.359730559236	0.426863145689936	0.123629890932201	3.45275032171653	0.000554902355839987	0.00150601106590898	0.908362179949362
"mRNA:Solyc01g099410.3.1"	442.580997588191	2.19973206525093	0.241210622424597	9.119548895234	7.5437672551144e-20	1.34698622220132e-18	0.908362179949362
"mRNA:Solyc01g150150.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc01g099440.5.1"	183.497465578854	-0.30586903456092	0.163244666183404	-1.87368470720678	0.0609738949723764	0.0842403645455825	1.20370752962633
"mRNA:Solyc01g099420.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc01g099450.4.1"	13.3220794299386	-0.700168648406181	0.306623755761603	-2.28347815604527	0.0224022181319276	0.035288125505941	1.16227907743147
"mRNA:Solyc01g099470.3.1"	28.2476005333701	-0.372057432432034	0.27192839962429	-1.36821837272638	0.171243732322356	0.217373031412601	1.16227907743147
"mRNA:Solyc01g099480.4.1"	9.64331987821693	-0.311075041584653	0.483714910029755	-0.643095830073787	0.520161920101704	0.375884437341931	1.88886759389152
"mRNA:Solyc01g099490.1.1"	13.0697179525136	0.216098203417283	0.374184179011174	0.577518279870487	0.563589393631374	0.508409140513816	1.4396689251059
"mRNA:Solyc01g099500.1.1"	44.4910266049241	-0.207657090734019	0.275884387962317	-0.75269605601018	0.451632580506531	0.487887209806091	1.21153662971173
"mRNA:Solyc01g099520.3.1"	515.952475787165	0.424033003123598	0.371322735080559	1.14195270869047	0.253473677599759	0.331524319125853	1.06296832063188
"mRNA:Solyc01g099530.4.1"	70.9228232288216	-0.379807993854152	0.226575461655083	-1.67629800279227	0.0936798359345294	0.123284336500922	1.2091199359695
"mRNA:Solyc01g099540.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc01g099560.3.1"	5.76020073578067	-4.92514067209333	0.926709059504483	-5.31465687270483	1.06858490834458e-07	3.33664000825669e-07	1.4396689251059
"mRNA:Solyc01g099565.1.1"	0.254196631734114	-1.30788982282212	3.11005416977831	-0.420536026520512	0.674093916831516	1	0
"mRNA:Solyc01g099570.4.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc01g099590.5.1"	153.733414511557	-1.90330174655644	0.295272746635244	-6.44591066478488	1.14908335257082e-10	6.36290753828042e-10	1.15249588991977
"mRNA:Solyc01g099580.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc01g099600.4.1"	322.134160427933	-2.80277964478278	0.300862391679403	-9.31581919939465	1.21015029781396e-20	2.32397257127011e-19	0.897184523553423
"mRNA:Solyc01g099620.3.1"	9.06335877713672	4.23682686770296	0.854673683244695	4.95724502902467	7.14997811885404e-07	2.0265829662231e-06	1.40467719584527
"mRNA:Solyc01g099645.2.1"	30.1084289348744	-0.2635842649852	0.233330392273927	-1.1296610887953	0.258619059214543	0.395712286507053	0.884419868355147
"mRNA:Solyc01g099650.3.1"	15.4869578426801	-2.49192000309075	0.702972227946157	-3.54483421111995	0.000392860103954341	0.000729758481502827	1.40467719584527
"mRNA:Solyc01g099660.4.1"	7.77644576373658	2.45865020413428	0.634091149898648	3.87743970961788	0.00010556147502918	0.000214200956861781	1.40467719584527
"mRNA:Solyc01g099670.3.1"	1514.82370340809	0.722388581081651	0.101537251277569	7.11451779511821	1.12304779386476e-12	1.22467092824596e-11	0.724581213448813
"mRNA:Solyc01g099680.3.1"	1792.85565621332	-0.709002706143393	0.173694512169448	-4.08189468560597	4.46700389790336e-05	0.000161433420315623	0.8040653825817
"mRNA:Solyc01g099690.3.1"	1727.8634701939	-1.17671794286655	0.13788770017588	-8.53388620860024	1.41512031670136e-17	2.59639642350794e-16	0.724581213448813
"mRNA:Solyc01g099700.3.1"	464.559337418161	0.411712630283869	0.0959454849743281	4.29111000266485	1.77782214416151e-05	6.20237876468798e-05	0.897184523553195
"mRNA:Solyc01g099710.4.1"	624.96635154163	0.572921006671198	0.133055923981574	4.30586620668266	1.66333571625849e-05	5.64615865452136e-05	0.930738861429019
"mRNA:Solyc01g099730.3.1"	147.595294793897	0.42106253838484	0.140201499503294	3.00326701124154	0.00267097976292205	0.00512405264537741	1.15020789827394
"mRNA:Solyc01g099740.4.1"	401.809096235227	-0.229231079811331	0.0869664057645657	-2.63585780964551	0.00839248912051189	0.0194748547996392	0.834591965937836
"mRNA:Solyc01g099750.2.1"	449.042965386756	-2.79145728347945	0.243208263936633	-11.4776415829635	1.70878118823964e-30	5.93397875289721e-29	1.06296832063188
"mRNA:Solyc01g099760.4.1"	2003.30128423297	0.53627364016419	0.115944744668674	4.62525181021924	3.74143575054736e-06	1.61427607361681e-05	0.8040653825817
"mRNA:Solyc01g099770.3.1"	19832.9739393104	-0.482137221306811	0.25817109668148	-1.86751045141839	0.0618303386862947	0.122501980491396	0.8040653825817
"mRNA:Solyc01g099780.3.1"	370.998193987812	-1.14685496898559	0.122922381196078	-9.32991175265472	1.0595909218659e-20	1.7480606134561e-19	1.06296832063188
"mRNA:Solyc01g099790.3.1"	1226.56925518063	0.505281954264551	0.156234773399362	3.23411967304466	0.00122018315411069	0.0044796549616686	0.608193735906188
"mRNA:Solyc01g099800.4.1"	490.206177203524	2.53503734275974	0.294325380859626	8.61304361640762	7.11460102512985e-18	1.10944313067096e-16	0.883046714046465
"mRNA:Solyc01g099810.3.1"	1359.85905966542	2.13366827094259	0.307627979600131	6.93587193764372	4.03723205063297e-12	3.27098360521049e-11	0.930738861429019
"mRNA:Solyc01g099820.3.1"	10.9951969046102	0.903473648662192	0.584196501898647	1.54652355110976	0.121978176782809	0.136623278672411	1.40467719584527
"mRNA:Solyc01g099830.3.1"	1400.92065644111	0.844068771088219	0.140192731883629	6.02077411394526	1.73584865476026e-09	1.08391736524798e-08	0.87933785021132
"mRNA:Solyc01g099840.3.1"	3353.52161567128	-0.0763492282155917	0.351611444399481	-0.217140907759669	0.828098534637815	1	0.724581213448813
"mRNA:Solyc01g099850.3.1"	193.350091144044	0.228611429021458	0.100717585857412	2.26982633742939	0.0232181219095512	0.0368039134351984	1.1502078982737
"mRNA:Solyc01g099860.3.1"	288.85811230092	0.960489066368125	0.267098919611334	3.59600505972008	0.000323141516091961	0.000749322276816554	1.12261410000824
"mRNA:Solyc01g099870.4.1"	0.959938174777635	-3.33558256954213	3.03197959214713	-1.10013358209314	0.271273923869253	1	0.250805724694189
"mRNA:Solyc01g099880.5.1"	48.0880775590335	1.66908296057685	0.529363484319254	3.1529998007385	0.00161601917151667	0.0028518635257738	1.3190490750087
"mRNA:Solyc01g099890.3.1"	222.4916445255	0.369610997287101	0.165915775394635	2.22770255816827	0.025900356322405	0.0384605631743515	1.22107015861056
"mRNA:Solyc01g099900.4.1"	3582.7890369705	0.415134735795857	0.163371374343943	2.54104941862018	0.011052029693506	0.0238976795358631	0.87933785021132
"mRNA:Solyc01g099910.5.1"	230.834180838146	-2.93855538486285	0.357856793560257	-8.21154002870159	2.18369388054902e-16	2.16155255100305e-15	1.22107015861056
"mRNA:Solyc01g099920.5.1"	1.83086775438599	4.38121415533529	1.77811772603681	2.46396180139345	0.0137410754866679	0.0190394575385019	1.40203269129085
"mRNA:Solyc01g099930.3.1"	1066.74012462669	0.255339035682063	0.0829689379684942	3.07752566121821	0.00208726866518814	0.00496536760798073	0.930738861429019
"mRNA:Solyc01g099940.3.1"	29.6980919323393	-1.95083748172409	0.308577956786201	-6.32202475524114	2.58158008841081e-10	1.31157989362414e-09	1.21153662971173
"mRNA:Solyc01g099950.1.1"	6.2035372950519	6.14665826321191	1.80326562361142	3.40862609630518	0.000652909023493088	0.000887901369745143	1.88886759389152
"mRNA:Solyc01g099960.5.1"	47.622241258314	0.0119159785788281	0.337549568750714	0.0353014184640485	0.971839392266511	0.958463786849648	1.16227907743147
"mRNA:Solyc01g099970.4.1"	378.112482737052	-1.63891207430628	0.130990511334946	-12.5116854465553	6.44421923279125e-36	3.7163712615581e-34	0.908362179949362
"mRNA:Solyc01g099980.4.1"	168.70984566033	-1.18474958405747	0.315406755518702	-3.75625938039624	0.00017247193966552	0.000389875887469635	1.2091199359695
"mRNA:Solyc01g099990.3.1"	80.4867186768091	-2.48877725616535	0.778097709643479	-3.19854078134441	0.00138124995537904	0.00277446837061004	1.16227907743147
"mRNA:Solyc01g100000.3.1"	724.229570023642	-0.234233639164999	0.216632118431421	-1.08125074370793	0.27958559140306	0.405034347395863	0.930738861429019
"mRNA:Solyc01g100010.3.1"	538.133507330423	0.461887557569105	0.539388807388034	0.856316540578168	0.391822714574356	0.540523997859102	0.930738861429019
"mRNA:Solyc01g100020.4.1"	34.2055673083092	0.860853637631271	0.30814425708449	2.79367087927014	0.00521134875907737	0.00902512007793838	1.2091199359695
"mRNA:Solyc01g100030.5.1.1"	65.9748409706848	0.520335351625602	0.300445757625803	1.73187784622895	0.0832953139485247	0.102651984896884	1.3190490750087
"mRNA:Solyc01g100040.3.1"	1225.0710574699	-0.230167735026071	0.252327436317092	-0.912178787949267	0.361674608381596	0.719937634215081	0.608193735906188
"mRNA:Solyc01g100050.3.1"	3384.05769145382	0.0824956108024593	0.213276920672533	0.386800458963508	0.698903937418	0.992574036605153	0.8040653825817
"mRNA:Solyc01g100060.5.1"	419.63231531509	0.602306491182537	0.103393525495388	5.82537918401288	5.69830701845821e-09	3.18618315632989e-08	0.930738861429019
"mRNA:Solyc01g100070.3.1"	15.2648086566725	5.06429351136852	1.21031506924319	4.18427700361957	2.86075109247338e-05	5.48586162762024e-05	1.65156767945516
"mRNA:Solyc01g100080.3.1"	90.4154919351495	-0.771291069052596	0.238418976468623	-3.23502382434773	0.00121632581156016	0.00249109494498691	1.15249588991977
"mRNA:Solyc01g100090.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc01g100095.2.1"	2.3185343965814	4.72505954684777	1.68574520489223	2.80295001470869	0.00506375167875085	0.00767460300305242	1.40467719584527
"mRNA:Solyc01g100100.4.1"	21.5490581671319	5.6440330553033	1.10007516885815	5.13058854074643	2.88837657097844e-07	7.44964003049101e-07	1.65156767945516
"mRNA:Solyc01g100107.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc01g100110.4.1"	1259.35715725598	-1.50410664994206	0.258718701813541	-5.81367577758669	6.11157322234617e-09	3.40350099744296e-08	0.930738861429019
"mRNA:Solyc01g100120.4.1"	2.31914325072115	-2.43501048025301	1.74727472382424	-1.39360482186999	0.163436971635124	0.172567410355971	1.4396689251059
"mRNA:Solyc01g100130.3.1"	607.637079946886	-0.00437522607899365	0.115005621286201	-0.038043584566232	0.969652931704637	1	1.06296832063188
"mRNA:Solyc01g100140.4.1"	437.057130385664	0.435345678042469	0.0891914308920101	4.88102583049228	1.05535416119172e-06	4.39809229149661e-06	0.908362179949362
"mRNA:Solyc01g100160.3.1"	325.308686146836	0.70185126620973	0.150546081729463	4.66203608985973	3.13096267283561e-06	1.31912901194569e-05	0.834591965937836
"mRNA:Solyc01g100170.3.1"	390.135624884519	0.783769808905633	0.15404826041252	5.08781992608555	3.62203037697626e-07	1.61497792054528e-06	0.908362179949362
"mRNA:Solyc01g100190.4.1"	147.097660934035	-1.22360743449003	0.194380667068891	-6.29490294966609	3.0759224449453e-10	1.62935558406698e-09	1.15020789827394
"mRNA:Solyc01g100200.3.1"	926.526089968764	-1.36222488775359	0.519807589211495	-2.62063293423625	0.00877667048527966	0.0209286970101621	0.80727731063865
"mRNA:Solyc01g100210.3.1"	50.6873056154883	-0.935918371881751	0.263661482922979	-3.54969698837335	0.000385674795511903	0.000824330557060238	1.2091199359695
"mRNA:Solyc01g100220.3.1"	8.11112441132599	-0.287002756069736	0.573283633826307	-0.500629599617511	0.616631826862381	0.435080049996624	1.88886759389152
"mRNA:Solyc01g100230.3.1"	705.097622290703	-2.51667525624775	0.186614158724865	-13.485982379066	1.89129450589996e-41	1.63728322978966e-39	0.897184523553195
"mRNA:Solyc01g100240.3.1"	330.174111845521	0.644473262779374	0.191797680261771	3.36017235401271	0.000778938620015452	0.00178458902614346	1.06296832063188
"mRNA:Solyc01g100250.3.1"	153.924842069102	-0.423328541521196	0.189173654133623	-2.23777747202672	0.0252355702117161	0.0343642612748909	1.3472844033292
"mRNA:Solyc01g100260.4.1"	254.185097022964	-0.0652114471589045	0.139031849193458	-0.469039630395514	0.639041309023537	0.854696164844077	0.873447152450353
"mRNA:Solyc01g100270.4.1"	227.354845367888	1.78077165628541	0.429148575076805	4.1495457743666	3.3313566799144e-05	8.41172113087657e-05	1.21038211631617
"mRNA:Solyc01g100280.4.1"	50.7394367339925	2.68444918695061	0.397875482366629	6.74695804572592	1.50976906807902e-11	8.89041104113126e-11	1.2091199359695
"mRNA:Solyc01g100290.4.1"	404.210895070939	1.14123025375529	0.228313444100956	4.9985241046544	5.77707859245135e-07	2.1537351141788e-06	1.06296832063188
"mRNA:Solyc01g100310.3.1"	11.8876324181483	-1.75668034262259	0.567200499935826	-3.09710647790569	0.00195419666936855	0.00320480035327132	1.40467719584527
"mRNA:Solyc01g100320.3.1"	2506.6905169346	1.84445435769981	0.186117906367977	9.91013918914982	3.76121816597782e-23	9.93709432692459e-22	0.8040653825817
"mRNA:Solyc01g100330.3.1"	197.17088919226	0.243930419219589	0.104250872076885	2.33984056305726	0.019291973658254	0.0296821629467152	1.21038211631617
"mRNA:Solyc01g100340.5.1"	15.4106440601704	-1.47537044497518	0.400343821633368	-3.68525843350297	0.000228470692265986	0.000441041900415763	1.40203269129085
"mRNA:Solyc01g100350.3.1"	1793.66233334214	0.577145340533144	0.154847138565439	3.7271940952867	0.000193623348140205	0.000699176335621146	0.724581213448813
